 # de.tudarmstadt.ukp.dkpro.core.api.ner.type.NamedEntity | value # de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma | value # de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS | PosValue
#id=1
#text=Fordelene ved mentorordningen er, at den omfatter unge uden kompetencegivende uddannelse.
1-1	Fordelene	B-noun.attribute	fordel	NC:pdu#:--:----	
85-29	undtagen	O	undtagen	T-:----:--:----	
85-30	Enhedslisten	O	Enhedslisten	NP:siu#:--:----	
85-31	,	O	,	ZD	
85-32	det	O	det	PP:s-un:--:-3n-	
85-33	erkender	B-verb.cognition|B-verb.communication	erkende	VF:----:sa:----	
85-34	jeg	O	jeg	PP:s-nc:--:-1n-	
85-35	.	O	.	ZP	

#id=86
#text=Det skal være en folkeskole, hvor der er plads til alle.
86-1	Det	O	det	PP:s-un:--:-3n-	
86-2	skal	B-verb.motion|B-verb.phenomenon	skulle	VF:----:sa:----	
86-3	være	B-verb.TOP|B-verb.social|B-verb.stative	være	VI:----:-a:----	
86-4	en	O	en	PI:s-uc:--:----	
86-5	folkeskole	B-noun.institution|B-noun.building	folkeskole	NC:siuc:--:----	
86-6	,	O	,	ZD	
86-7	hvor	O	hvor	D-:----:--:u---	
86-8	der	O	der	US:----:--:----	
86-9	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
86-10	plads	B-noun.TOP|B-noun.artifact|B-noun.act|B-noun.quantity|B-noun.location|B-noun.motive	plads	NC:siuc:--:----	
86-11	til	O	til	T-:----:--:----	
86-12	alle	O	al	PI:p-u#:--:----	
86-13	.	O	.	ZP	

#id=87
#text=Vi er ikke nået nær langt nok på det punkt i Danmark.
87-1	Vi	O	vi	PP:p-nc:--:-1n-	
87-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
87-3	ikke	O	ikke	D-:----:--:u---	
87-4	nået	B-verb.motion|B-verb.communication|B-verb.act	nå	VT:siu#:t-:----	
87-5	nær	B-adj.mental	nær	AD:----:--:p---	
87-6	langt	B-adj.time|B-adj.phys	lang	AD:----:--:p---	
87-7	nok	O	nok	D-:----:--:u---	
87-8	på	O	på	T-:----:--:----	
87-9	det	O	den	PM:s-un:--:----	
87-10	punkt	B-noun.communication|B-noun.cognition|B-noun.location|B-noun.quantity|B-noun.attribute	punkt	NC:siun:--:----	
87-11	i	O	i	T-:----:--:----	
87-12	Danmark	O	Danmark	NP:siu#:--:----	
87-13	.	O	.	ZP	

#id=88
#text=Det, jeg undrer mig  såre over i dag, er SF og Socialdemokraternes afvisning af, at forbrugeren godt må få indsigt i, hvad det er for en liste over anmeldte kosttilskud, Fødevarestyrelsen ligger inde med.
88-1	Det	O	det	PP:s-un:--:-3n-	
88-2	,	O	,	ZD	
88-3	jeg	O	jeg	PP:s-nc:--:-1n-	
88-4	undrer	B-verb.phenomenon	undre	VF:----:sa:----	
88-5	mig	O	jeg	PP:s-uc:--:-1#-	
88-6	såre	O	såre	D-:----:--:u---	
88-7	over	O	over	D-:----:--:u---	
88-8	i	O	i	T-:----:--:----	
88-9	dag	B-noun.time	dag	NC:siuc:--:----	
88-10	,	O	,	ZD	
88-11	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
88-12	SF	O	SF	NP:siu#:--:----	
88-13	og	O	og	CC:----:--:----	
88-14	Socialdemokraternes	B-noun.body	socialdemokrat	NC:pdg#:--:----	
88-15	afvisning	B-noun.act	ning	NC:siuc:--:----	
88-16	af	O	af	T-:----:--:----	
88-17	,	O	,	ZD	
88-18	at	O	at	CS:----:--:----	
88-19	forbrugeren	B-noun.person	forbruger	NC:sduc:--:----	
88-20	godt	B-adj.all	god	AD:----:--:p---	
88-21	må	B-verb.cognition|B-verb.emotion|B-verb.phenomenon	måtte	VF:----:sa:----	
88-22	få	B-verb.change|B-verb.act|B-verb.phenomenon|B-verb.possession	få	VI:----:-a:----	
88-23	indsigt	B-noun.cognition	indsigt	NC:siuc:--:----	
88-24	i	O	i	T-:----:--:----	
88-25	,	O	,	ZD	
88-26	hvad	O	hvad	PR:s-u#:--:----	
88-27	det	O	det	PP:s-un:--:-3n-	
88-28	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
88-29	for	O	for	T-:----:--:----	
88-30	en	O	en	PI:s-uc:--:----	
88-31	liste	B-noun.communication|B-noun.person|B-noun.artifact	liste	NC:siuc:--:----	
88-32	over	O	over	T-:----:--:----	
88-33	anmeldte	B-verb.communication	anmelde	VP:p#u#:t-:----	
88-34	kosttilskud	O	kosttilskud	NC:piu#:--:----	
88-35	,	O	,	ZD	
88-36	Fødevarestyrelsen	O	Fødevarestyrelsen	NP:siu#:--:----	
88-37	ligger	B-verb.stative|B-verb.act|B-verb.motion	ligge	VF:----:sa:----	
88-38	inde	O	inde	D-:----:--:u---	
88-39	med	O	med	T-:----:--:----	
88-40	.	O	.	ZP	

#id=89
#text=Jeg tror, at hvis man lytter ordentligt efter, vil det vise sig, at det provenu, som man forventer at få ud af den her ordning,  kan man godt skyde en hvid pind efter.
89-1	Jeg	O	jeg	PP:s-nc:--:-1n-	
89-2	tror	B-verb.cognition|B-verb.emotion	tro	VF:----:sa:----	
89-3	,	O	,	ZD	
89-4	at	O	at	CS:----:--:----	
89-5	hvis	O	hvis	CS:----:--:----	
89-6	man	O	man	PI:#-uc:--:----	
89-7	lytter	B-verb.phenomenon	lytte	VF:----:sa:----	
89-8	ordentligt	B-adj.phys|B-adj.all	ordentlig	AD:----:--:p---	
89-9	efter	O	efter	T-:----:--:----	
89-10	,	O	,	ZD	
89-11	vil	B-verb.cognition	ville	VF:----:sa:----	
89-12	det	O	det	PP:s-un:--:-3n-	
89-13	vise	B-verb.social|B-verb.communication	vise	VI:----:-a:----	
89-14	sig	O	sig	PP:#-u#:--:-3y-	
89-15	,	O	,	ZD	
89-16	at	O	at	CS:----:--:----	
89-17	det	O	den	PM:s-un:--:----	
89-18	provenu	B-noun.quantity	provenu	NC:siun:--:----	
89-19	,	O	,	ZD	
89-20	som	O	som	US:----:--:----	
89-21	man	O	man	PI:#-uc:--:----	
89-22	forventer	B-verb.cognition|B-verb.emotion	forvente	VF:----:sa:----	
89-23	at	O	at	UI:----:--:----	
89-24	få	B-verb.change|B-verb.act|B-verb.phenomenon|B-verb.possession	få	VI:----:-a:----	
89-25	ud	O	ud	D-:----:--:u---	
89-26	af	O	af	T-:----:--:----	
89-27	den	O	den	PP:s-uc:--:-3n-	
89-28	her	O	her	D-:----:--:u---	
89-29	ordning	B-noun.motive	ordning	NC:siuc:--:----	
89-30	,	O	,	ZD	
89-31	kan	B-verb.social	kunne	-	
89-32	man	O	man	PI:#-uc:--:----	
89-33	godt	B-adj.all	god	AD:----:--:p---	
89-34	skyde	B-verb.motion|B-verb.communication|B-verb.act|B-verb.phenomenon	skyde	VI:----:-a:----	
89-35	en	O	en	PI:s-uc:--:----	
89-36	hvid	O	hvid	AC:siuc:--:p---	
89-37	pind	B-noun.act|B-noun.plant|B-noun.artifact|B-noun.food	pind	NC:siuc:--:----	
89-38	efter	O	efter	T-:----:--:----	
89-39	.	O	.	ZP	

#id=90
#text=Det,vi skal gøre, er for det første at sørge for, at der er adgang til kredit, som der ville være under normale omstændigheder, sørge for at føre en ansvarlig økonomisk politik, der er med til at sikre, at renten fortsat er lav, og så selvfølgelig hele tiden sørge for at justere og se på, om der er mere, vi kan gøre for f.eks. at undgå, at konjunkturomslaget bliver så voldsomt, at der bliver stigende arbejdsløshed i Danmark.
90-1	Det	O	det	PP:s-un:--:-3n-	
90-2	,	O	,	ZD	
90-3	vi	O	vi	PP:p-nc:--:-1n-	
90-4	skal	B-verb.motion|B-verb.phenomenon	skulle	VF:----:sa:----	
90-5	gøre	B-verb.change|B-verb.creation|B-verb.act|B-verb.phenomenon	gøre	VI:----:-a:----	
90-6	,	O	,	ZD	
90-7	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
90-8	for	O	for	T-:----:--:----	
90-9	det	O	den	PM:s-un:--:----	
90-10	første	B-adj.all	første	AC:§§u§:--:p---	
90-11	at	O	at	UI:----:--:----	
90-12	sørge	B-verb.emotion	sørge	VI:----:-a:----	
90-13	for	O	for	T-:----:--:----	
90-14	,	O	,	ZD	
90-15	at	O	at	CS:----:--:----	
90-16	der	O	der	----	
90-17	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
90-18	adgang	B-noun.attribute|B-noun.TOP|B-noun.location	adgang	NC:siuc:--:----	
90-19	til	O	til	T-:----:--:----	
90-20	kredit	B-noun.cognition	kredit	NC:siun:--:----	
90-21	,	O	,	ZD	
90-22	som	O	som	US:----:--:----	
90-23	der	O	der	US:----:--:----	
90-24	ville	B-verb.cognition	ville	VF:----:ta:----	
90-25	være	B-verb.TOP|B-verb.social|B-verb.stative	være	VI:----:-a:----	
90-26	under	O	under	T-:----:--:----	
90-27	normale	B-adj.all	normal	AC:p#u#:--:p---	
90-28	omstændigheder	B-noun.attribute	omstændighed	NC:piu#:--:----	
90-29	,	O	,	ZD	
90-30	sørge	B-verb.emotion	sørge	VI:----:-a:----	
90-31	for	O	for	T-:----:--:----	
90-32	at	O	at	UI:----:--:----	
90-33	føre	B-verb.phenomenon|B-verb.act|B-verb.creation|B-verb.motion	føre	VI:----:-a:----	
90-34	en	O	en	PI:s-uc:--:----	
90-35	ansvarlig	B-adj.social	ansvarlig	AC:siuc:--:p---	
90-36	økonomisk	B-adj.all	økonomisk	AC:siu§:--:p---	
90-37	politik	B-noun.act|B-noun.motive|B-noun.cognition	politik	NC:siuc:--:----	
90-38	,	O	,	ZD	
90-39	der	O	der	US:----:--:----	
90-40	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
90-41	med	O	med	D-:----:--:u---	
90-42	til	O	til	T-:----:--:----	
90-43	at	O	at	UI:----:--:----	
90-44	sikre	B-verb.possession|B-verb.act|B-verb.motion|B-verb.phenomenon	sikre	VI:----:-a:----	
90-45	,	O	,	ZD	
90-46	at	O	at	CS:----:--:----	
90-47	renten	B-noun.quantity	rente	NC:sduc:--:----	
90-48	fortsat	O	fortsat	D-:----:--:u---	
90-49	er	B-verb.TOP|B-verb.social|B-.stative	være	VF:----:sa:----	
90-50	lav	B-adj.mental|B-adj.phys	lav	AC:siuc:--:p---	
90-51	,	O	,	ZD	
90-52	og	O	og	CC:----:--:----	
90-53	så	O	så	D-:----:--:u---	
90-54	selvfølgelig	O	selvfølgelig	D-:----:--:u---	
90-55	hele	B-adj.phys	hel	AC:sdu#:--:p---	
90-56	tiden	B-noun.communication|B-noun.attribute|B-noun.motive|B-noun.time|B-noun.quantity|B-noun.TOP	tid	NC:sduc:--:----	
90-57	sørge	B-verb.emotion	sørge	VI:----:-a:----	
90-58	for	O	for	T-:----:--:----	
90-59	at	O	at	UI:----:--:----	
90-60	justere	B-verb.change	justere	VI:----:-a:----	
90-61	og	O	og	CC:----:--:----	
90-62	se	B-verb.motion|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.change|B-verb.social|B-verb.emotion|B-verb.phenomenon	se	VI:----:-a:----	
90-63	på	O	på	T-:----:--:----	
90-64	,	O	,	ZD	
90-65	om	O	om	CS:----:--:----	
90-66	der	O	der	US:----:--:----	
90-67	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
90-68	mere	O	megen	AD:----:--:c---	
90-69	,	O	,	ZD	
90-70	vi	O	vi	PP:p-nc:--:-1n-	
90-71	kan	B-verb.social	kunne	VF:----:sa:----	
90-72	gøre	B-verb.change|B-verb.creation|B-verb.act|B-verb.phenomenon	gøre	VI:----:-a:----	
90-73	for	O	for	D-:----:--:u---	
90-74	f	O	for	T-:----:--:----	
90-75	.	O	.	ZP	
90-76	eks	B-noun.person	eksempel	NC:siun:--:----	
90-77	.	O	.	ZP	
90-78	at	O	at	UI:----:--:----	
90-79	undgå	B-verb.social|B-verb.act|B-verb.phenomenon	undgå	VI:----:-a:----	
90-80	,	O	,	ZD	
90-81	at	O	at	CS:----:--:----	
90-82	konjunkturomslaget	O	konjunkturomslag	NC:sdun:--:----	
90-83	bliver	B-verb.TOP|B-verb.act|B-verb.stative	blive	VF:----:sa:----	
90-84	så	O	så	D-:----:--:u---	
90-85	voldsomt	B-adj.phys|B-adj.all	voldsom	AC:siun:--:p---	
90-86	,	O	,	ZD	
90-87	at	O	at	CS:----:--:----	
90-88	der	O	der	US:----:--:----	
90-89	bliver	B-verb.TOP|B-verb.act|B-verb.stative	blive	VF:----:sa:----	
90-90	stigende	B-verb.motion|B-verb.phenomenon	stige	VP:##u#:s-:----	
90-91	arbejdsløshed	B-noun.phenomenon	arbejdsløshed	NC:siuc:--:----	
90-92	i	O	i	T-:----:--:----	
90-93	Danmark	O	Danmark	NP:siu#:--:----	
90-94	.	O	.	ZP	

#id=91
#text=Andre kan jo gå til valg  på en anden politik, og så må vælgerne forholde sig til det.
91-1	Andre	O	anden	PI:p-u#:--:----	
91-2	kan	B-verb.social	kunne	VF:----:sa:----	
91-3	jo	O	jo	D-:----:--:u---	
91-4	gå	B-verb.change|B-verb.act|B-verb.motion|B-verb.stative	gå	VI:----:-a:----	
91-5	til	O	til	T-:----:--:----	
91-6	valg	B-noun.motive|B-noun.artifact|B-noun.person|B-noun.act|B-noun.cognition|B-noun.TOP	valg	NC:siun:--:----	
91-7	på	O	på	T-:----:--:----	
91-8	en	O	en	PI:s-uc:--:----	
91-9	anden	O	anden	PI:s-uc:--:----	
91-10	politik	B-noun.act|B-noun.motive|B-noun.cognition	politik	NC:siuc:--:----	
91-11	,	O	,	ZD	
91-12	og	O	og	CC:----:--:----	
91-13	så	O	så	D-:----:--:u---	
91-14	må	B-verb.cognition|B-verb.emotion|B-verb.phenomenon	måtte	VF:----:sa:----	
91-15	vælgerne	B-noun.person	vælger	NC:pdu#:--:----	
91-16	forholde	B-verb.phenomenon	forholde	VI:----:-a:----	
91-17	sig	O	sig	PP:#-u#:--:-3y-	
91-18	til	O	til	T-:----:--:----	
91-19	det	O	det	PP:s-un:--:-3n-	
91-20	.	O	.	ZP	

#id=92
#text=Det er de strukturelle mekanismer, der skaber sociale problemer, der skaber marginalisering, der skaber udstødelse, som skal udfordres - ikke de familier, der bliver ramt af de strukturelle problemer.
92-1	Det	O	det	PP:s-un:--:-3n-	
92-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
92-3	de	O	den	PM:p-u#:--:----	
92-4	strukturelle	B-adj.all	strukturel	AC:p#u#:--:p---	
92-5	mekanismer	B-noun.cognition|B-noun.artifact	mekanisme	NC:piu#:--:----	
92-6	,	O	,	ZD	
92-7	der	O	der	US:----:--:----	
92-8	skaber	B-verb.possession|B-verb.act|B-verb.emotion|B-verb.phenomenon	skabe	VF:----:sa:----	
92-9	sociale	B-adj.social	social	AC:p#u#:--:p---	
92-10	problemer	B-noun.cognition	problem	NC:piu#:--:----	
92-11	,	O	,	ZD	
92-12	der	O	der	US:----:--:----	
92-13	skaber	B-verb.possession|B-verb.act|B-verb.emotion|B-verb.phenomenon	skabe	VF:----:sa:----	
92-14	marginalisering	O	marginalisering	NC:siuc:--:----	
92-15	,	O	,	ZD	
92-16	der	O	der	US:----:--:----	
92-17	skaber	B-verb.possession|B-verb.act|B-verb.emotion|B-verb.phenomenon	skabe	VF:----:sa:----	
92-18	udstødelse	O	udstødelse	NC:siuc:--:----	
92-19	,	O	,	ZD	
92-20	som	O	som	US:----:--:----	
92-21	skal	B-verb.motion|B-verb.phenomenon	skulle	VF:----:sa:----	
92-22	udfordres	B-verb.phenomenon|B-verb.communication	udfordre	VI:----:-p:----	
92-23	-	O	-	NC:piu#:--:----	
92-24	ikke	O	ikke	D-:----:--:u---	
92-25	de	O	den	PM:p-u#:--:----	
92-26	familier	B-noun.group|B-noun.person	familie	NC:piu#:--:----	
92-27	,	O	,	ZD	
92-28	der	O	der	US:----:--:----	
92-29	bliver	B-verb.TOP|B-verb.act|B-verb.stative	blive	VF:----:sa:----	
92-30	ramt	B-verb.motion	ramme	VT:siu#:t-:----	
92-31	af	O	af	T-:----:--:----	
92-32	de	O	den	PM:p-u#:--:----	
92-33	strukturelle	B-adj.all	strukturel	AC:p#u#:--:p---	
92-34	problemer	B-noun.cognition	problem	NC:piu#:--:----	
92-35	.	O	.	ZP	

#id=93
#text=Helt grotesk bliver det, hvis de to misbrugere bagefter kan sætte sig side om side i injektionslokalet, hvor den ene kan indtage det klinisk gennemkontrollerede stof, mens den anden må indtage noget, som ingen rigtig ved, hvad er.
93-1	Helt	B-adj.phys	hel	AD:----:--:p---	
93-2	grotesk	B-adj.all	grotesk	AD:----:--:p---	
93-3	bliver	B-verb.TOP|B-verb.act|B-verb.stative	blive	VF:----:sa:----	
93-4	det	O	det	PP:s-un:--:-3n-	
93-5	,	O	,	ZD	
93-6	hvis	O	hvis	CS:----:--:----	
93-7	de	O	den	PM:p-u#:--:----	
93-8	to	O	to	LC:--u-:--:----	
93-9	misbrugere	B-noun.person	misbruger	NC:piu#:--:----	
93-10	bagefter	O	bagefter	D-:----:--:u---	
93-11	kan	B-verb.social	kunne	VF:----:sa:----	
93-12	sætte	B-verb.motion|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.change|B-verb.phenomenon	sætte	VI:----:-a:----	
93-13	sig	O	sig	PP:#-u#:--:-3y-	
93-14	side	B-noun.communication|B-noun.person|B-noun.attribute|B-noun.object|B-noun.cognition|B-noun.location|B-noun.motive	side	NC:siuc:--:----	
93-15	om	O	om	T-:----:--:----	
93-16	side	B-noun.communication|B-noun.person|B-noun.attribute|B-noun.object|B-noun.cognition|B-noun.location|B-noun.motive	side	NC:siuc:--:----	
93-17	i	O	i	T-:----:--:----	
93-18	injektionslokalet	O	injektionslokale	NC:sdun:--:----	
93-19	,	O	,	ZD	
93-20	hvor	O	hvor	D-:----:--:u---	
93-21	den	O	den	PM:s-uc:--:----	
93-22	ene	O	ene	AC:§§u§:--:p---	
93-23	kan	B-verb.social	kunne	VF:----:sa:----	
93-24	indtage	B-verb.change|B-verb.possession|B-verb.cognition|B-verb.motion	indtage	VI:----:-a:----	
93-25	det	O	det	PP:s-un:--:-3n-	
93-26	klinisk	O	klinisk	AD:----:--:p---	
93-27	gennemkontrollerede	B-verb.cognition	gennemkontrollere	VF:----:ta:----	
93-28	stof	B-noun.cognition|B-noun.substance|B-noun.artifact|B-noun.attribute	stof	NC:siun:--:----	
93-29	,	O	,	ZD	
93-30	mens	O	mens	CS:----:--:----	
93-31	den	O	den	PM:s-uc:--:----	
93-32	anden	O	anden	PI:s-uc:--:----	
93-33	må	B-verb.cognition|B-verb.emotion|B-verb.phenomenon	måtte	VF:----:sa:----	
93-34	indtage	B-verb.change|B-verb.possession|B-verb.cognition|B-verb.motion	indtage	VI:----:-a:----	
93-35	noget	O	nogen	PI:s-un:--:----	
93-36	,	O	,	ZD	
93-37	som	O	som	US:----:--:----	
93-38	ingen	O	ingen	PI:s-uc:--:----	
93-39	rigtig	B-adj.phys	rigtig	AC:siuc:--:p---	
93-40	ved	O	ved	T-:----:--:----	
93-41	,	O	,	ZD	
93-42	hvad	O	hvad	PR:s-u#:--:----	
93-43	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
93-44	.	O	.	ZP	

#id=94
#text=De sager er sat i bero i øjeblikket, indtil Højesteret har talt.
94-1	De	O	den	PM:p-u#:--:----	
94-2	sager	B-noun.communication|B-noun.act|B-noun.attribute|B-noun.phenomenon|B-noun.cognition|B-noun.person|B-noun.institution|B-noun.food	sag	NC:piu#:--:----	
94-3	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
94-4	sat	B-verb.motion|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.change|B-verb.phenomenon	sætte	VT:siu#:t-:----	
94-5	i	O	i	T-:----:--:----	
94-6	bero	O	bero	NC:siuc:--:----	
94-7	i	O	i	T-:----:--:----	
94-8	øjeblikket	B-noun.time	øjeblik	NC:sdun:--:----	
94-9	,	O	,	ZD	
94-10	indtil	O	indtil	CS:----:--:----	
94-11	Højesteret	B-noun.institution	højesteret	NC:siuc:--:----	
94-12	har	B-verb.perception|B-verb.communication|B-verb.cognition|B-verb.act|B-verb.phenomenon|B-verb.TOP	have	VF:----:sa:----	
94-13	talt	B-verb.act|B-verb.emotion|B-verb.communication|B-verb.creation|B-verb.phenomenon	tale	VT:siu#:t-:----	
94-14	.	O	.	ZP	

#id=95
#text=Der går så en række år.
95-1	Der	O	der	US:----:--:----	
95-2	går	B-verb.change|B-verb.act|B-verb.motion|B-verb.stative	gå	VF:----:sa:----	
95-3	så	O	så	D-:----:--:u---	
95-4	en	O	en	PI:s-uc:--:----	
95-5	række	B-noun.motive|B-noun.person|B-noun.quantity|B-noun.group|B-noun.location	række	NC:siuc:--:----	
95-6	år	B-noun.time	år	NC:siun:--:----	
95-7	.	O	.	ZP	

#id=96
#text=Se nu at få løst det her problem _ det beder jeg så indtrængende om.
96-1	Se	B-verb.motion|B-verb.cognition|B-verb.act|B-verb.communication|B-verb.change|B-verb.social|B-verb.emotion|B-verb.phenomenon	se	VM:----:--:----	
96-2	nu	O	nu	D-:----:--:u---	
96-3	at	O	at	UI:----:--:----	
96-4	få	B-verb.change|B-verb.act|B-verb.phenomenon|B-verb.possession	få	VI:----:-a:----	
96-5	løst	B-verb.change|B-verb.act|B-verb.cognition|B-verb.possession	løse	VT:siu#:t-:----	
96-6	det	O	det	PP:s-un:--:-3n-	
96-7	her	O	her	D-:----:--:u---	
96-8	problem	B-noun.cognition	problem	NW:----:--:----	
96-9	_	O	_	ZH	
96-10	det	O	det	XY:----:--:----	
96-11	beder	B-verb.communication|B-verb.emotion	bede	:----:sa:----	
96-12	jeg	O	jeg	PP:s-nc:--:-1n-	
96-13	så	O	så	D-:----:--:u---	
96-14	indtrængende	B-adj.all	indtrængende	AC:§§u§:--:p---	
96-15	om	O	om	T-:----:--:----	
96-16	.	O	.	ZP	

#id=97
#text=Det er god logik, at der skal være en gulerod ved at spare på vandet, og det kommer der jo først rigtigt, hvis der opsættes vandmålere for hver husstand og man betaler for sit  eget vandforbrug.
97-1	Det	O	det	PP:s-un:--:-3n-	
97-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
97-3	god	B-adj.all	god	AC:siuc:--:p---	
97-4	logik	B-noun.domain|B-noun.motive|B-noun.relation	logik	NC:siuc:--:----	
97-5	,	O	,	ZD	
97-6	at	O	at	CS:----:--:----	
97-7	der	O	der	US:----:--:----	
97-8	skal	B-verb.motion|B-verb.phenomenon	skulle	VF:----:sa:----	
97-9	være	B-verb.TOP|B-verb.social|B-verb.stative	være	VI:----:-a:----	
97-10	en	O	en	PI:s-uc:--:----	
97-11	gulerod	B-noun.plant|B-noun.food|B-noun.body|B-noun.communication	gulerod	NC:siuc:--:----	
97-12	ved	O	ved	T-:----:--:----	
97-13	at	O	at	UI:----:--:----	
97-14	spare	B-verb.motion|B-verb.act	spare	VI:----:-a:----	
97-15	på	O	på	T-:----:--:----	
97-16	vandet	B-noun.location|B-noun.container|B-noun.substance|B-noun.artifact	vand	NC:sdun:--:----	
97-17	,	O	,	ZD	
97-18	og	O	og	CC:----:--:----	
97-19	det	O	det	PP:s-un:--:-3n-	
97-20	kommer	B-verb.social|B-verb.communication|B-verb.act|B-verb.motion	komme	VF:----:sa:----	
97-21	der	O	der	US:----:--:----	
97-22	jo	O	jo	D-:----:--:u---	
97-23	først	O	først	D-:----:--:u---	
97-24	rigtigt	B-adj.phys	rigtig	AC:siun:--:p---	
97-25	,	O	,	ZD	
97-26	hvis	O	hvis	CS:----:--:----	
97-27	der	O	der	US:----:--:----	
97-28	opsættes	B-verb.social|B-verb.motion	opsætte	VF:----:sp:----	
97-29	vandmålere	B-noun.artifact	vandmåler	NC:piu#:--:----	
97-30	for	O	for	T-:----:--:----	
97-31	hver	O	hver	PI:s-uc:--:----	
97-32	husstand	B-noun.person	husstand	NC:siuc:--:----	
97-33	og	O	og	CC:----:--:----	
97-34	man	O	man	PI:#-uc:--:----	
97-35	betaler	B-verb.possession	betale	VF:----:sa:----	
97-36	for	O	for	T-:----:--:----	
97-37	sit	O	sin	PO:s--n:--:-3ys	
97-38	eget	O	egen	AC:s§un:--:p---	
97-39	vandforbrug	B-noun.act	vandforbrug	NC:siun:--:----	
97-40	.	O	.	ZP	

#id=98
#text=Pågrund af den økonomiske krise er der over 10.000 lønmodtagere i Danmark, som er på arbejdsfordeling, hvor de, som det er nævnt, f.eks. arbejder hver anden uge og så er på dagpenge hver anden uge.
98-1	På	O	på	T-:----:--:----	
98-2	grund	B-noun.object|B-noun.location|B-noun.act	grund	NC:siuc:--:----	
98-3	af	O	af	T-:----:--:----	
98-4	den	O	den	PM:s-uc:--:----	
98-5	økonomiske	B-adj.all	økonomisk	AC:sdu#:--:p---	
98-6	krise	B-noun.time|B-noun.state|B-noun.artifact	krise	NC:siuc:--:----	
98-7	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
98-8	der	O	der	US:----:--:----	
98-9	over	O	over	T-:----:--:----	
98-10	10	O	10	LC:--u-:--:----	
98-11	.	O	.	ZP	
98-12	000	O	000	LC:--u-:--:----	
98-13	lønmodtagere	B-noun.person	lønmodtager	NC:piu#:--:----	
98-14	i	O	i	T-:----:--:----	
98-15	Danmark	O	Danmark	NP:siu#:--:----	
98-16	,	O	,	ZD	
98-17	som	O	som	US:----:--:----	
98-18	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
98-19	på	O	på	T-:----:--:----	
98-20	arbejdsfordeling	O	arbejdsfordeling	NC:siuc:--:----	
98-21	,	O	,	ZD	
98-22	hvor	O	hvor	D-:----:--:u---	
98-23	de	O	de	PP:p-n#:--:-3n-	
98-24	,	O	,	ZD	
98-25	som	O	som	US:----:--:----	
98-26	det	O	det	PP:s-un:--:-3n-	
98-27	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
98-28	nævnt	B-verb.communication	nævne	VT:siu#:t-:----	
98-29	,	O	,	ZD	
98-30	f	O	f	XS:----:--:----	
98-31	.	O	.	ZP	
98-32	eks	B-noun.person	eksempel	NC:siun:--:----	
98-33	.	O	.	ZP	
98-34	arbejder	B-verb.social	arbejde	VF:----:sa:----	
98-35	hver	O	hver	PI:s-uc:--:----	
98-36	anden	O	anden	PI:s-uc:--:----	
98-37	uge	B-noun.time	uge	NC:siuc:--:----	
98-38	og	O	og	CC:----:--:----	
98-39	så	O	så	D-:----:--:u---	
98-40	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
98-41	på	O	på	T-:----:--:----	
98-42	dagpenge	B-noun.quantity|B-noun.artifact	dagpenge	NC:piu#:--:----	
98-43	hver	O	hver	PI:s-uc:--:----	
98-44	anden	O	anden	PI:s-uc:--:----	
98-45	uge	B-noun.time	uge	NC:siuc:--:----	
98-46	.	O	.	ZP	

#id=99
#text=Det er Rigspolitichefens ansvar at sikre, at alle politikredse får en ordentlig dækning.
99-1	Det	O	det	PP:s-un:--:-3n-	
99-2	er	B-verb.TOP|B-verb.social|B-verb.stative	være	VF:----:sa:----	
99-3	Rigspolitichefens	B-noun.person	rigspolitichef	NC:sdgc:--:----	
99-4	ansvar	B-noun.cognition	ansvar	NC:siun:--:----	
99-5	at	O	at	UI:----:--:----	
99-6	sikre	B-verb.possession|B-verb.act|B-verb.motion|B-verb.phenomenon	sikre	VI:----:-a:----	
99-7	,	O	,	ZD	
99-8	at	O	at	CS:----:--:----	
99-9	alle	O	al	PI:p-u#:--:----	
